height,预测性别,实际性别
167.19456913099742,男,男
179.68311816189302,女,男
177.13956742070252,女,男
167.3605379519139,男,男
177.4782031949539,女,男
181.81646274031488,女,男
171.05841735523677,女,男
180.05221457874117,女,男
181.07657874051475,女,男
171.82121177110517,女,男
178.7839031223951,女,男
168.7719841898529,男,男
180.88741546240936,女,男
167.4435122150419,男,男
173.84518646831793,女,男
177.15543030195954,女,男
172.56151155175965,女,男
180.39701650084632,女,男
178.75326099587514,女,男
174.72752617002976,女,男
180.58315373138757,女,男
178.7182850977758,女,男
172.69994259157437,女,男
175.2636624268018,女,男
175.68571678264783,女,男
174.7051131906911,女,男
177.3517987150848,女,男
168.4163827085489,男,男
174.79773518619248,女,男
172.11464102760357,女,男
173.54109101332483,女,男
170.636279977073,女,男
176.64815240922596,女,男
171.34944278763314,女,男
174.1041122939151,女,男
175.18898966444047,女,男
180.4394269643858,女,男
177.65772545202023,女,男
176.04297238069864,女,男
182.5975708239982,女,男
178.16228572489828,女,男
178.42977266797584,女,男
177.5926845617414,女,男
168.68311867171022,男,男
173.08824333488838,女,男
176.85826790664717,女,男
176.89553814033948,女,男
181.46270884088065,女,男
176.99166248987956,女,男
174.39223609268635,女,男
183.21420534424823,女,男
177.4625244283041,女,男
179.26837793260177,女,男
175.13232761658548,女,男
178.47925589114152,女,男
178.87281765924874,女,男
170.82492954483362,女,男
175.00374148869827,女,男
177.15088361820295,女,男
183.1500626534477,女,男
168.8577683349604,男,男
171.0887194080479,女,男
174.461285748569,女,男
169.02550212209798,女,男
182.3844877837152,女,男
175.58518895805756,女,男
175.4256989974304,女,男
175.6821492021842,女,男
172.2020708206424,女,男
170.16775682016328,女,男
177.93335121841298,女,男
173.22089315841032,女,男
176.4875353292781,女,男
172.09288340078302,女,男
172.84186216542116,女,男
168.53578897881874,男,男
169.49752194970966,女,男
183.22561433487772,女,男
169.6686893311606,女,男
170.87741936753602,女,男
186.02742603525957,女,男
170.59930428123778,女,男
172.3483691086289,女,男
179.57959451702354,女,男
171.1377246638127,女,男
173.81129759258795,女,男
176.13968456301922,女,男
176.12195248277965,女,男
175.48201723783467,女,男
184.65219080685927,女,男
177.64179880248503,女,男
173.68252574054875,女,男
173.35414822823327,女,男
176.52068112397183,女,男
172.71986620532778,女,男
181.02720896106223,女,男
181.0717308565258,女,男
178.3932317947517,女,男
176.8640341413446,女,男
175.4879805298304,女,男
175.48757554414354,女,男
170.4363746528623,女,男
182.54272766889557,女,男
173.338446503587,女,男
171.7555915388473,女,男
165.78834020974602,男,男
183.41808124634863,女,男
174.25007151370144,女,男
170.7322136994298,女,男
183.7988742290539,女,男
184.64911639832695,女,男
170.5109229418507,女,男
176.13669431364522,女,男
176.05104880412318,女,男
168.2909726488478,男,男
175.38005690517866,女,男
179.06727444493123,女,男
173.13102097855278,女,男
172.33403361874252,女,男
180.99894388278344,女,男
172.83174071770085,女,男
181.70537380116525,女,男
176.2181636809155,女,男
177.42265065040047,女,男
177.2546702703963,女,男
172.20253108512088,女,男
169.16124371384336,女,男
176.63334957100815,女,男
171.45373619245595,女,男
180.8504334140969,女,男
174.82992191577105,女,男
169.52809979303603,女,男
172.55617771623457,女,男
170.4961591723746,女,男
174.57293946647837,女,男
178.8715352084228,女,男
182.46920404142185,女,男
178.74277681984023,女,男
170.01408460011567,女,男
171.95366924557908,女,男
177.33927619767172,女,男
174.14064414836494,女,男
177.67304364599624,女,男
178.2936428091032,女,男
176.61649539296167,女,男
178.63885657073908,女,男
173.50917411082392,女,男
181.59805874954964,女,男
179.989801847674,女,男
177.12294383901977,女,男
170.87178928256054,女,男
179.53780266414182,女,男
178.44870566832407,女,男
177.99319940689244,女,男
180.10265475177926,女,男
177.23372351261162,女,男
175.33653211918582,女,男
168.0133684079322,男,男
173.10929856583024,女,男
182.8401600910425,女,男
181.16106075718923,女,男
175.4412588949288,女,男
188.6913808349749,女,男
171.90743590828555,女,男
171.1548046785124,女,男
180.11062889519246,女,男
174.83355425280888,女,男
174.82586934326656,女,男
181.1673375801316,女,男
175.73131101805103,女,男
176.16803380261416,女,男
180.00501955728456,女,男
177.13256717596963,女,男
178.5400781020901,女,男
174.13102319913978,女,男
168.71330219653055,男,男
171.78647661792445,女,男
167.36332195483303,男,男
168.76510717378974,男,男
184.6504854014772,女,男
171.70400416056987,女,男
173.73501926079368,女,男
186.28164677277996,女,男
176.21416906293845,女,男
182.4405701373467,女,男
165.22753236469038,男,男
182.4019692258336,女,男
177.0082514730535,女,男
177.43009648690915,女,男
174.44865450025415,女,男
163.1558863165104,男,男
177.2118314395954,女,男
179.7576687669817,女,男
168.27822134782315,男,男
186.7034315028361,女,男
184.8813032146353,女,男
172.50342531531263,女,男
183.56977820706896,女,男
182.0769671437595,女,男
172.74294387794544,女,男
183.5369835025045,女,男
165.35040713999246,男,男
170.9692387644544,女,男
175.08421957015997,女,男
174.88397746916107,女,男
179.0275931047546,女,男
177.15426819469937,女,男
171.48471865196495,女,男
178.75470456311206,女,男
175.25245868027736,女,男
172.630335576694,女,男
178.86344881152385,女,男
173.87867808231928,女,男
176.46270280220972,女,男
174.38945074077847,女,男
177.01458568295504,女,男
174.17228176316087,女,男
177.6887826063303,女,男
177.75730293071328,女,男
175.0995422707488,女,男
173.83988512751108,女,男
167.30591154171697,男,男
181.25718655876096,女,男
178.5702789544144,女,男
180.97745702922185,女,男
177.40893519909585,女,男
177.60304608149002,女,男
174.35960494247655,女,男
170.24186210662714,女,男
178.01971992779468,女,男
170.1516878079547,女,男
179.760768830451,女,男
184.32947696313,女,男
173.40834709715745,女,男
177.61735794320754,女,男
172.10383765377804,女,男
178.69502199960394,女,男
179.50305175371994,女,男
173.42883263642585,女,男
178.3079745436492,女,男
173.50518556531938,女,男
172.9715196975183,女,男
171.33867759373186,女,男
179.4686479421745,女,男
178.89443170052138,女,男
177.2896593713529,女,男
178.19584967123512,女,男
179.2374458550358,女,男
176.58827035791887,女,男
175.0781523077286,女,男
177.38497824289607,女,男
174.95803241218235,女,男
174.01641789647,女,男
175.0588574327985,女,男
172.49707062111185,女,男
174.111434035702,女,男
183.04189979742748,女,男
181.7293125815512,女,男
174.25055094816926,女,男
181.905141438536,女,男
183.4223508755877,女,男
181.73018918805516,女,男
169.02262695464827,女,男
174.37729713514997,女,男
179.3305054924636,女,男
183.33711210309988,女,男
172.9686042889258,女,男
182.43223000680229,女,男
167.65909252477567,男,男
176.17968328557896,女,男
188.2124845739688,女,男
176.5180373867635,女,男
180.58354393541848,女,男
173.73369880511947,女,男
182.88386852780908,女,男
166.7555348028294,男,男
170.77713939561613,女,男
181.97387239969436,女,男
174.37618990526917,女,男
175.84736264583,女,男
176.98597066034134,女,男
171.1977531848366,女,男
176.41058422265087,女,男
174.05096367664464,女,男
175.30148131454715,女,男
187.00050878436045,女,男
171.52543267815278,女,男
186.4230749450629,女,男
175.13493843073238,女,男
179.39710124602172,女,男
185.7284651597724,女,男
179.3678517036094,女,男
178.45059519777365,女,男
177.6659084009707,女,男
172.46624981502612,女,男
172.7848064571016,女,男
164.3717587160321,男,男
178.19924780935207,女,男
168.70249033136648,男,男
177.37491524497295,女,男
175.0008606988426,女,男
177.51178728323276,女,男
174.68397881828363,女,男
174.7534071042994,女,男
176.97443169827451,女,男
171.65499372716704,女,男
174.78510770984025,女,男
176.43117413501588,女,男
168.7171360052356,男,男
177.340671776597,女,男
172.5320609389927,女,男
181.6312585809528,女,男
180.86297401908263,女,男
169.8720363529712,女,男
170.93253124023423,女,男
178.56436291872555,女,男
177.3713235330623,女,男
172.01559920525003,女,男
181.76745109997347,女,男
170.70604551298214,女,男
167.587341186871,男,男
172.39399580184963,女,男
184.7436793936724,女,男
170.2169167837243,女,男
166.0308630756939,男,男
174.61099353043343,女,男
174.06500229881587,女,男
174.8309050464516,女,男
174.07274324587436,女,男
171.00675711966767,女,男
176.20034694502496,女,男
182.0993072597857,女,男
177.86310746821164,女,男
177.56701476438897,女,男
178.3648441690227,女,男
179.5759659243826,女,男
186.04347957501656,女,男
182.5435476075204,女,男
182.62890945343196,女,男
176.17404021104431,女,男
173.5023157943065,女,男
181.4432175320673,女,男
171.58730622563507,女,男
182.5404160860958,女,男
167.3104585476616,男,男
180.42058518515577,女,男
178.5529424854948,女,男
162.91909852949698,男,男
170.7425233133718,女,男
174.3003645494477,女,男
174.4967632626824,女,男
173.71237677520494,女,男
181.19134657355707,女,男
175.39297360803775,女,男
176.96320690534327,女,男
181.3610735121784,女,男
166.27906941399544,男,男
179.7701252914826,女,男
176.91368069913082,女,男
180.92102445621475,女,男
175.6519890298335,女,男
175.0180543918339,女,男
172.42889940496173,女,男
169.5763597123495,女,男
181.0070268274132,女,男
173.7923030766269,女,男
172.88671798454132,女,男
174.66806824961634,女,男
176.45110030419346,女,男
175.0201570430073,女,男
177.62889262654258,女,男
182.06250437948285,女,男
176.7423724012915,女,男
172.9964387978013,女,男
173.16910083475597,女,男
174.50353680610027,女,男
166.36220179566385,男,男
185.70910097758824,女,男
173.49465850532218,女,男
168.35560434259634,男,男
173.3641025038186,女,男
174.14399127292822,女,男
183.60852366922617,女,男
182.831658154974,女,男
167.78945600029897,男,男
181.969847076348,女,男
179.79120671301885,女,男
180.8769728873536,女,男
178.899275220401,女,男
185.0472657268296,女,男
173.8300307080745,女,男
179.8753957187941,女,男
169.04320907570633,女,男
173.73223585753715,女,男
173.75186573358053,女,男
183.81246495212332,女,男
175.2247107745138,女,男
172.90645701406797,女,男
183.09620678014116,女,男
178.6230828084867,女,男
180.50208152963685,女,男
172.85430811687644,女,男
179.44488610800732,女,男
174.31475221182367,女,男
178.786212784451,女,男
165.52256390384247,男,男
180.49033863688524,女,男
175.09905603905992,女,男
172.821192905847,女,男
177.75639068157437,女,男
165.54933907251572,男,男
178.69816531941586,女,男
172.8263137019348,女,男
175.65339912620823,女,男
175.06934508112587,女,男
172.7691840914867,女,男
166.05969307345984,男,男
175.28028929347727,女,男
175.86549271033826,女,男
173.94930556380274,女,男
171.15618995516726,女,男
178.10461547861345,女,男
182.87941609953788,女,男
178.05081411124567,女,男
181.50430795133832,女,男
174.60874201677385,女,男
177.80874021980412,女,男
175.16649862175305,女,男
176.3079988067901,女,男
177.55368135598212,女,男
176.84963731439353,女,男
179.75938662902962,女,男
190.03387437784465,女,男
179.99219674464302,女,男
166.94810322263362,男,男
168.63019524656448,男,男
171.91507517744316,女,男
176.8856922214045,女,男
172.67653535460542,女,男
179.7506919594223,女,男
170.99405886582883,女,男
179.2115800802015,女,男
177.84097569835274,女,男
168.44404811675844,男,男
181.3833682665432,女,男
176.9710285375828,女,男
177.82225969484193,女,男
173.89099387883965,女,男
164.2579164927012,男,男
180.91088591535456,女,男
165.9887593849532,男,男
179.0450025744246,女,男
173.21066242625758,女,男
172.1982221485851,女,男
166.19774592617154,男,男
181.0857087212788,女,男
174.38809777652943,女,男
171.0857261025144,女,男
177.99316011618006,女,男
177.53983129458712,女,男
172.3304490666239,女,男
179.75919385419175,女,男
170.7921066088422,女,男
169.3652953770603,女,男
176.20200182447107,女,男
174.66887766334452,女,男
173.87700770797787,女,男
180.8696176794799,女,男
179.41273711115733,女,男
170.96839140711657,女,男
176.0474673486347,女,男
175.7899746991432,女,男
176.80030815594188,女,男
177.63292861881953,女,男
167.96270935952788,男,男
173.88670937376685,女,男
176.83313327646042,女,男
164.62824811804765,男,男
170.38185464255687,女,男
167.36465441494502,男,男
177.32341564807584,女,男
176.39284829723294,女,男
173.04999428206392,女,男
177.87409326445143,女,男
175.00971481425734,女,男
183.3135914739484,女,男
175.09601041343123,女,男
170.32249833994197,女,男
182.5758489396692,女,男
183.20701083898945,女,男
173.10857565497545,女,男
181.44507737677557,女,男
178.68881650473446,女,男
170.7618380401259,女,男
179.7171741496067,女,男
169.67758839438758,女,男
178.38471963616405,女,男
173.39097101028472,女,男
180.0824716199762,女,男
161.38487132929848,男,男
181.53023025751352,女,男
181.91625817208933,女,男
181.8316716737616,女,男
181.71045860799123,女,男
174.67598674219087,女,男
184.84303751941627,女,男
177.01030155334135,女,男
168.51046751788917,男,男
174.35402544208745,女,男
182.0303698011008,女,男
176.77986937986535,女,男
176.67061340510423,女,男
179.16145294824244,女,男
164.2511216302422,男,男
172.41531064778232,女,男
168.93171721242803,男,男
182.28696497974877,女,男
170.50742190285388,女,男
175.58969944611724,女,男
177.35513205004443,女,男
175.65402676126317,女,男
178.6174202636963,女,男
175.44702456396183,女,男
174.13833161839273,女,男
177.87444926147035,女,男
179.5597721651515,女,男
185.8339943558019,女,男
177.98983227004123,女,男
167.9609772038499,男,男
190.34140777082908,女,男
185.1664871270765,女,男
180.1544533670593,女,男
173.81703608797258,女,男
179.69993130891422,女,男
173.30489274987528,女,男
177.236281054557,女,男
186.82757447335703,女,男
175.4830335363919,女,男
187.03622606779584,女,男
178.02919064551452,女,男
180.39097467736943,女,男
176.753313868372,女,男
178.3506594755696,女,男
182.09552586784864,女,男
177.00882142382434,女,男
177.49052314581974,女,男
177.76525151129823,女,男
185.87248050607863,女,男
169.30316582663812,女,男
176.0058124424715,女,男
177.06417111499746,女,男
170.10919974318443,女,男
165.01297232106154,男,男
177.79454001966118,女,男
174.0234584098295,女,男
179.2135123489649,女,男
176.8866094127039,女,男
179.269892448888,女,男
178.2426047274727,女,男
185.44449218857943,女,男
189.96657389239,女,男
173.22671869329582,女,男
174.76712939541434,女,男
179.75249023291576,女,男
179.5869593387323,女,男
174.28375667712257,女,男
172.63653069772542,女,男
170.71399173917362,女,男
178.67345471980585,女,男
175.2762028959526,女,男
171.5965182036137,女,男
178.88016347477782,女,男
177.94396517784375,女,男
172.38009174945483,女,男
176.65185533647627,女,男
178.81517031809304,女,男
177.33664897974197,女,男
173.80865967952118,女,男
174.66426845424408,女,男
182.00178686246605,女,男
177.33509949689687,女,男
176.13663822798486,女,男
171.84095986193222,女,男
170.4983188231975,女,男
177.28673841993125,女,男
175.6294818872067,女,男
179.7968807505391,女,男
170.37882095309902,女,男
175.93614859466734,女,男
180.66762227879963,女,男
185.05728305582304,女,男
171.96282013109138,女,男
170.2976382433705,女,男
176.50244524197043,女,男
174.27411114314438,女,男
178.12484305515065,女,男
174.91603721825027,女,男
177.60700786646234,女,男
178.22523476437036,女,男
172.39803127640994,女,男
175.0241788657619,女,男
164.242109674366,男,男
172.80837773797782,女,男
182.72829546045415,女,男
166.8968627443882,男,男
178.2990778302077,女,男
179.44946803273683,女,男
182.390349607655,女,男
175.23895123204943,女,男
172.41236184775323,女,男
180.06823764870768,女,男
171.65214145194025,女,男
165.7339276139397,男,男
171.5124335746172,女,男
172.11190139390624,女,男
180.4210382786045,女,男
174.9810889334142,女,男
177.5694717250332,女,男
170.21460011536558,女,男
176.25438868688252,女,男
182.36367426427225,女,男
172.71211349023673,女,男
167.36593887879258,男,男
181.95619603038415,女,男
180.578900946234,女,男
164.24957254484372,男,男
175.1973827156478,女,男
179.58874392344157,女,男
180.905316325976,女,男
172.39552317267555,女,男
177.386633980466,女,男
171.28546394207987,女,男
172.52539697886527,女,男
183.5371283399346,女,男
178.32427008872355,女,男
174.7376554476179,女,男
168.67071849308158,男,男
178.99236644231448,女,男
177.8311859052609,女,男
167.44052437586274,男,男
172.24736200331932,女,男
181.2885532959473,女,男
176.82496167695808,女,男
177.2300410229116,女,男
166.49720775174154,男,男
171.38681417359638,女,男
178.0172843563598,女,男
171.57375981810932,女,男
175.86693257355242,女,男
173.37484846029355,女,男
180.73340215092256,女,男
180.14071106258075,女,男
174.97239304382083,女,男
187.1479100784747,女,男
178.87347887122488,女,男
176.85857225648547,女,男
186.0564653745453,女,男
173.29196360806225,女,男
174.31825300298954,女,男
173.15677962476286,女,男
173.00603181647494,女,男
166.65594980835013,男,男
181.26331668771408,女,男
173.44339650442978,女,男
171.62504005438615,女,男
179.81070596159,女,男
181.1605899186192,女,男
170.7468662049464,女,男
176.33325356680098,女,男
177.36718804491454,女,男
170.4737491290524,女,男
179.00097461985385,女,男
176.2752118198375,女,男
173.45115528291225,女,男
174.2459450956183,女,男
173.23183172520365,女,男
167.3988637695978,男,男
177.28177697117232,女,男
188.15091578701416,女,男
167.85201969543954,男,男
178.0153278997178,女,男
180.13044681125888,女,男
185.4543618802872,女,男
177.170176830541,女,男
172.53954484081353,女,男
182.41708558754715,女,男
181.01346951582,女,男
180.47091137459188,女,男
169.20752964708464,女,男
172.32362800076675,女,男
173.6688234990067,女,男
174.57275308489034,女,男
177.03801315827803,女,男
182.75513861669344,女,男
163.9357806408246,男,男
171.16091519763305,女,男
177.57195598949986,女,男
182.56467446610617,女,男
176.21682294457696,女,男
166.64476091052435,男,男
166.493994376406,男,男
181.5806512078353,女,男
177.8445841994659,女,男
175.30344569039153,女,男
177.95307800789698,女,男
175.6325094717708,女,男
177.93078602351326,女,男
178.93763839608587,女,男
167.62588955150682,男,男
177.47268786635655,女,男
179.76128760197577,女,男
178.32948846771828,女,男
165.1635860672496,男,男
173.88199266112613,女,男
174.4293109576994,女,男
176.87782402793323,女,男
174.0934570498519,女,男
176.7082227798729,女,男
179.8095510934238,女,男
175.94001602919388,女,男
174.8065356221174,女,男
174.47819643683346,女,男
182.84828018024947,女,男
179.773975284687,女,男
171.58747880647266,女,男
177.1648725299012,女,男
167.31786914814833,男,男
174.89841463231167,女,男
177.5770317544149,女,男
174.50433482635137,女,男
171.44450035381823,女,男
179.89436388554392,女,男
178.88509418329224,女,男
172.95368067353462,女,男
175.2454677652975,女,男
175.20061761802356,女,男
175.39207732689155,女,男
179.6966779486512,女,男
176.840919885238,女,男
174.31496990644658,女,男
170.254238207781,女,男
180.70448990688547,女,男
175.5423778549171,女,男
176.97184074074767,女,男
187.29308243380407,女,男
182.97066703346405,女,男
170.37151007108602,女,男
168.6425548187593,男,男
186.35298740739933,女,男
178.12906759312568,女,男
178.8443509571555,女,男
176.0322996350591,女,男
175.26108945516103,女,男
178.80425698427936,女,男
176.92577587644394,女,男
173.74269911294135,女,男
187.61099292521817,女,男
173.84514468751456,女,男
176.05148995283236,女,男
170.71312436663135,女,男
168.5738480359836,男,男
178.55581492383314,女,男
174.66213424973589,女,男
173.4403686793923,女,男
171.24497018361686,女,男
182.32523152120265,女,男
180.158099943928,女,男
180.7250988015335,女,男
160.48231914761487,男,男
174.66167292438573,女,男
182.40869298723948,女,男
177.63374760247723,女,男
182.6564867749284,女,男
181.18320160477543,女,男
179.44892781206124,女,男
168.9447721796,男,男
177.09112839375825,女,男
170.16559295481747,女,男
183.05744304056748,女,男
171.41287500167354,女,男
177.37850764375642,女,男
172.36758887711025,女,男
173.93551700720167,女,男
170.1173391127178,女,男
181.31508946360867,女,男
175.7535290588293,女,男
173.53839688185337,女,男
177.30752073986858,女,男
175.40619140819888,女,男
176.95974807476546,女,男
176.13438385848767,女,男
166.75755472391972,男,男
180.5181891660345,女,男
176.4496632613227,女,男
177.04263570341007,女,男
180.5378486230885,女,男
173.17178443488066,女,男
176.01392666998882,女,男
178.0824777755623,女,男
173.09276192134155,女,男
173.30935966265378,女,男
167.362497237049,男,男
177.67418108320723,女,男
172.24218637486538,女,男
167.62910896019915,男,男
179.75199640019386,女,男
170.18408028216805,女,男
171.3121337410961,女,男
172.56900017104198,女,男
185.0460686451047,女,男
171.3524083443836,女,男
173.18219244926237,女,男
167.8603925774339,男,男
170.33617206327307,女,男
178.98926223184495,女,男
179.34118460885543,女,男
173.40194591847518,女,男
179.42773586345032,女,男
177.061034524297,女,男
177.19147033964595,女,男
176.95998479597694,女,男
174.57123370802975,女,男
169.6341842481438,女,男
169.0753618437234,女,男
176.6501252364287,女,男
185.57720517731303,女,男
173.5042080672413,女,男
165.68683236882913,男,男
171.25707525297577,女,男
175.51334949719367,女,男
174.88428359639215,女,男
170.69665342042197,女,男
